timestamp,consumption
2020-01-03 15:00:00,27.797026681050863
2020-01-03 16:00:00,27.741124237291775
2020-01-03 17:00:00,24.727161161386217
2020-01-03 18:00:00,27.246417457312873
2020-01-03 19:00:00,21.854481359324257
2020-01-03 20:00:00,29.32448940139347
2020-01-03 21:00:00,29.14832583528389
2020-01-03 22:00:00,30.32427694881414
2020-01-03 23:00:00,34.583082380765546
2020-01-04 00:00:00,34.68531117326468
2020-01-04 01:00:00,33.51284996120294
2020-01-04 02:00:00,33.787839233085236
2020-01-04 03:00:00,40.711184204542285
2020-01-04 04:00:00,36.88971757187281
2020-01-04 05:00:00,46.26434039446231
2020-01-04 06:00:00,39.77864282162979
2020-01-04 07:00:00,34.27365546586884
2020-01-04 08:00:00,38.67742531009837
2020-01-04 09:00:00,32.45298387072828
2020-01-04 10:00:00,32.08362118074726
2020-01-04 11:00:00,33.80034142569839
2020-01-04 12:00:00,28.881097834307788
2020-01-04 13:00:00,18.484351521419732
2020-01-04 14:00:00,29.362709805111734
2020-01-04 15:00:00,22.3328843215938
2020-01-04 16:00:00,23.336186604817915
2020-01-04 17:00:00,18.94507733820176
2020-01-04 18:00:00,22.847135568351728
2020-01-04 19:00:00,25.797600948237456
2020-01-04 20:00:00,25.14171537750511
2020-01-04 21:00:00,34.75297253797117
2020-01-04 22:00:00,33.529176778165734
2020-01-04 23:00:00,28.637480053246797
2020-01-05 00:00:00,31.12181305814413
2020-01-05 01:00:00,30.278603143774127
2020-01-05 02:00:00,39.97687397168726
2020-01-05 03:00:00,38.293775467200064
2020-01-05 04:00:00,37.23863576254233
2020-01-05 05:00:00,41.618525548801024
2020-01-05 06:00:00,37.931759454333324
2020-01-05 07:00:00,35.37730083062459
2020-01-05 08:00:00,42.17388672269141
2020-01-05 09:00:00,35.64438905172908
2020-01-05 10:00:00,28.028500003808276
2020-01-05 11:00:00,32.10415932685584
2020-01-05 12:00:00,29.3556254077937
2020-01-05 13:00:00,25.498406503319934
2020-01-05 14:00:00,25.45657228748091
2020-01-05 15:00:00,26.50387847632956
2020-01-05 16:00:00,14.367370406142712
2020-01-05 17:00:00,16.436853795543225
2020-01-05 18:00:00,24.52921302899432
2020-01-05 19:00:00,23.624952587191135
2020-01-05 20:00:00,23.343409649059296
2020-01-05 21:00:00,19.882254849703152
2020-01-05 22:00:00,29.807397165452343
2020-01-05 23:00:00,29.605112909178494
2020-01-06 00:00:00,38.36867460198115
2020-01-06 01:00:00,45.34279324013391
2020-01-06 02:00:00,40.47769898092354
2020-01-06 03:00:00,49.83432304673985
2020-01-06 04:00:00,49.058434375330336
2020-01-06 05:00:00,47.17096517725801
2020-01-06 06:00:00,39.836895001913916
2020-01-06 07:00:00,41.00523830339391
2020-01-06 08:00:00,44.39840971831561
2020-01-06 09:00:00,40.50777331316615
2020-01-06 10:00:00,37.08975453848758
2020-01-06 11:00:00,38.2436695433705
2020-01-06 12:00:00,29.19174574105843
2020-01-06 13:00:00,26.4431912861812
2020-01-06 14:00:00,34.13723358744045
2020-01-06 15:00:00,27.316505533501786
2020-01-06 16:00:00,21.184051474001187
2020-01-06 17:00:00,24.611538479237545
2020-01-06 18:00:00,27.76675921489463
2020-01-06 19:00:00,25.93072285230794
2020-01-06 20:00:00,31.018604142499196
2020-01-06 21:00:00,29.70778401274089
2020-01-06 22:00:00,33.572962423179895
2020-01-06 23:00:00,35.66871814136411
2020-01-07 00:00:00,39.21291764870859
2020-01-07 01:00:00,42.842480664300425
2020-01-07 02:00:00,45.10116574222901
2020-01-07 03:00:00,41.677892414085335
2020-01-07 04:00:00,46.50134364950639
2020-01-07 05:00:00,45.262077720765355
2020-01-07 06:00:00,42.34994080383383
2020-01-07 07:00:00,40.14711998869399
2020-01-07 08:00:00,44.72497644114012
2020-01-07 09:00:00,35.47205645424219
2020-01-07 10:00:00,32.35771736288453
2020-01-07 11:00:00,39.7257917911989
2020-01-07 12:00:00,33.052194520902546
2020-01-07 13:00:00,33.322464322943404
2020-01-07 14:00:00,26.580957594700166
2020-01-07 15:00:00,26.23264558788848
2020-01-07 16:00:00,25.32925705478525
2020-01-07 17:00:00,25.711956656932237
2020-01-07 18:00:00,22.318106750448727
2020-01-07 19:00:00,27.91890159129655
2020-01-07 20:00:00,22.49402734332783
2020-01-07 21:00:00,23.56437040067424
2020-01-07 22:00:00,36.624348984429005
2020-01-07 23:00:00,33.1646070079031
2020-01-08 00:00:00,35.386277033606156
2020-01-08 01:00:00,35.44279452882425
2020-01-08 02:00:00,42.25822819900589
2020-01-08 03:00:00,46.68692439885514
2020-01-08 04:00:00,42.37841508159117
2020-01-08 05:00:00,46.23100252218104
2020-01-08 06:00:00,44.04048193077576
2020-01-08 07:00:00,42.55420407460845
2020-01-08 08:00:00,40.83328407736032
2020-01-08 09:00:00,40.27856702062629
2020-01-08 10:00:00,38.49096967646119
2020-01-08 11:00:00,34.851570245218795
2020-01-08 12:00:00,31.696381178808657
2020-01-08 13:00:00,31.630842537871164
2020-01-08 14:00:00,20.369552044359768
2020-01-08 15:00:00,29.575851179039894
2020-01-08 16:00:00,26.402823939908334
2020-01-08 17:00:00,19.363267412714123
2020-01-08 18:00:00,22.47460011624852
2020-01-08 19:00:00,25.396560525786263
2020-01-08 20:00:00,33.545354903302325
2020-01-08 21:00:00,30.259874199644397
2020-01-08 22:00:00,30.225745906553826
2020-01-08 23:00:00,34.43053083524555
2020-01-09 00:00:00,41.919185796792775
2020-01-09 01:00:00,42.23538579632165
2020-01-09 02:00:00,38.23269042645496
2020-01-09 03:00:00,45.89585006401154
2020-01-09 04:00:00,44.529349436718704
2020-01-09 05:00:00,50.81493810904438
2020-01-09 06:00:00,43.91720407108625
2020-01-09 07:00:00,38.881529338765525
2020-01-09 08:00:00,43.54340150169855
2020-01-09 09:00:00,36.76964960186364
2020-01-09 10:00:00,35.912996415174725
2020-01-09 11:00:00,32.62518993369867
2020-01-09 12:00:00,34.607471725693074
2020-01-09 13:00:00,32.177842827497756
2020-01-09 14:00:00,29.24851831254406
2020-01-09 15:00:00,27.89346832701685
2020-01-09 16:00:00,23.338333178916365
2020-01-09 17:00:00,19.72830218675879
2020-01-09 18:00:00,23.682982345883232
2020-01-09 19:00:00,25.09772778422052
2020-01-09 20:00:00,31.63266432565931
2020-01-09 21:00:00,35.54906190516131
2020-01-09 22:00:00,32.67722792573401
2020-01-09 23:00:00,35.63851056870062
2020-01-10 00:00:00,38.22987061176611
2020-01-10 01:00:00,40.10218560803637
2020-01-10 02:00:00,41.517778239851566
2020-01-10 03:00:00,43.27753988602604
2020-01-10 04:00:00,50.17570810425559
2020-01-10 05:00:00,43.2292710518103
2020-01-10 06:00:00,46.55998912702948
2020-01-10 07:00:00,46.857928475945755
2020-01-10 08:00:00,49.85507065712834
2020-01-10 09:00:00,40.25497011534443
2020-01-10 10:00:00,43.244135084902226
2020-01-10 11:00:00,32.24295163871137
2020-01-10 12:00:00,30.774036185833847
2020-01-10 13:00:00,31.305701382288223
2020-01-10 14:00:00,26.486797275479955
2020-01-10 15:00:00,30.859283335648783
2020-01-10 16:00:00,22.375833115374288
2020-01-10 17:00:00,22.94239370866047
2020-01-10 18:00:00,24.488386470907457
2020-01-10 19:00:00,30.53928827200256
2020-01-10 20:00:00,25.385488348200962
2020-01-10 21:00:00,31.22652789942598
2020-01-10 22:00:00,29.629274762400264
2020-01-10 23:00:00,32.14837196780599
2020-01-11 00:00:00,36.70369127839603
2020-01-11 01:00:00,33.60462542725105
2020-01-11 02:00:00,41.654737795861195
2020-01-11 03:00:00,39.211700122513115
2020-01-11 04:00:00,38.132567043321615
2020-01-11 05:00:00,41.17037200788193
2020-01-11 06:00:00,44.15416245681282
2020-01-11 07:00:00,39.572477001270194
2020-01-11 08:00:00,33.82662652612545
2020-01-11 09:00:00,33.45330713718729
2020-01-11 10:00:00,38.60769374280293
2020-01-11 11:00:00,27.464940095450338
2020-01-11 12:00:00,27.52253979691518
2020-01-11 13:00:00,24.36714880511024
2020-01-11 14:00:00,24.44023468330799
2020-01-11 15:00:00,17.532626768918792
2020-01-11 16:00:00,12.650481895876448
2020-01-11 17:00:00,22.28749803303084
2020-01-11 18:00:00,21.371666615065525
2020-01-11 19:00:00,21.966374527174132
2020-01-11 20:00:00,18.501294685319667
2020-01-11 21:00:00,21.913501828152533
2020-01-11 22:00:00,29.882845748942906
2020-01-11 23:00:00,36.09615608469121
2020-01-12 00:00:00,36.45746387156052
2020-01-12 01:00:00,39.62550311067311
2020-01-12 02:00:00,38.14496519814471
2020-01-12 03:00:00,39.52894267386261
2020-01-12 04:00:00,40.54370769294814
2020-01-12 05:00:00,43.2699630167625
2020-01-12 06:00:00,42.54772074061865
2020-01-12 07:00:00,38.188502875086975
2020-01-12 08:00:00,35.85467634534057
2020-01-12 09:00:00,37.58545602070915
2020-01-12 10:00:00,32.77157084938684
2020-01-12 11:00:00,33.44180137573289
2020-01-12 12:00:00,22.205620797506963
2020-01-12 13:00:00,29.376973689512038
2020-01-12 14:00:00,20.590817196516326
2020-01-12 15:00:00,24.718756493844396
2020-01-12 16:00:00,21.984876709468708
2020-01-12 17:00:00,20.044434868624222
2020-01-12 18:00:00,19.205581521368565
2020-01-12 19:00:00,19.95200886202397
2020-01-12 20:00:00,25.809335665470627
2020-01-12 21:00:00,29.16184799648187
2020-01-12 22:00:00,29.164772304210874
2020-01-12 23:00:00,29.90200849470561
2020-01-13 00:00:00,37.71760680272364
2020-01-13 01:00:00,40.67231506259345
2020-01-13 02:00:00,46.559153126540856
2020-01-13 03:00:00,42.76528574440935
2020-01-13 04:00:00,42.271848021708834
2020-01-13 05:00:00,41.275337026027024
2020-01-13 06:00:00,44.90385189214176
2020-01-13 07:00:00,41.58146282133149
2020-01-13 08:00:00,42.10544398274095
2020-01-13 09:00:00,39.29584837517788
2020-01-13 10:00:00,38.92647889790895
2020-01-13 11:00:00,32.93725660155812
2020-01-13 12:00:00,34.53113228016117
2020-01-13 13:00:00,32.20796166699031
2020-01-13 14:00:00,24.006904146174136
2020-01-13 15:00:00,25.47132289583494
2020-01-13 16:00:00,28.390748608686685
2020-01-13 17:00:00,27.398790706490136
2020-01-13 18:00:00,20.81837443504819
2020-01-13 19:00:00,24.24349300189254
2020-01-13 20:00:00,25.242313559903188
2020-01-13 21:00:00,30.26678891386759
2020-01-13 22:00:00,33.565680021373055
2020-01-13 23:00:00,34.6915062999366
2020-01-14 00:00:00,38.55092427344286
2020-01-14 01:00:00,36.987595772155466
2020-01-14 02:00:00,50.75607429040896
2020-01-14 03:00:00,42.614773267893966
2020-01-14 04:00:00,40.55420410310437
2020-01-14 05:00:00,46.28920711645827
2020-01-14 06:00:00,44.57660494805605
2020-01-14 07:00:00,43.03122532501907
2020-01-14 08:00:00,43.888400739338735
2020-01-14 09:00:00,41.67398889274022
2020-01-14 10:00:00,34.305906851063384
2020-01-14 11:00:00,35.31001681249098
2020-01-14 12:00:00,32.85939638556858
2020-01-14 13:00:00,20.901855893156196
2020-01-14 14:00:00,28.96340272163585
2020-01-14 15:00:00,29.69853317668532
2020-01-14 16:00:00,24.072411331216014
2020-01-14 17:00:00,23.61123754702159
2020-01-14 18:00:00,22.14542321860992
2020-01-14 19:00:00,29.287866715864073
2020-01-14 20:00:00,30.983228239670197
2020-01-14 21:00:00,28.249972774435346
2020-01-14 22:00:00,30.43994033407461
2020-01-14 23:00:00,33.90348477576063
2020-01-15 00:00:00,38.165678264491405
2020-01-15 01:00:00,43.20258181467193
2020-01-15 02:00:00,47.59085688694014
2020-01-15 03:00:00,40.20865298763353
2020-01-15 04:00:00,51.708011683966575
2020-01-15 05:00:00,40.14171650980193
2020-01-15 06:00:00,41.928418682189275
2020-01-15 07:00:00,45.99659861227497
2020-01-15 08:00:00,37.90881581852617
2020-01-15 09:00:00,37.27215885668462
2020-01-15 10:00:00,33.67600122560812
2020-01-15 11:00:00,34.76688247010661
2020-01-15 12:00:00,29.98440555025628
2020-01-15 13:00:00,32.956978667629684
2020-01-15 14:00:00,29.067198965228236
2020-01-15 15:00:00,30.31749894026087
2020-01-15 16:00:00,21.749041512906707
2020-01-15 17:00:00,26.02920873434661
2020-01-15 18:00:00,28.033923904052784
2020-01-15 19:00:00,22.254731251960493
2020-01-15 20:00:00,21.46438397384316
2020-01-15 21:00:00,35.236080480478094
2020-01-15 22:00:00,31.63164678536451
2020-01-15 23:00:00,38.30275582529853
2020-01-16 00:00:00,39.835554121611764
2020-01-16 01:00:00,40.83125739108354
2020-01-16 02:00:00,43.31717358841927
2020-01-16 03:00:00,41.49392403167802
2020-01-16 04:00:00,45.37695082782014
2020-01-16 05:00:00,45.68571857392064
2020-01-16 06:00:00,40.49581745005494
2020-01-16 07:00:00,43.3835116506251
2020-01-16 08:00:00,47.185910433184205
2020-01-16 09:00:00,37.86302596071694
2020-01-16 10:00:00,34.78551553530125
2020-01-16 11:00:00,35.17900867993074
2020-01-16 12:00:00,32.12604979282692
2020-01-16 13:00:00,33.95813971484157
2020-01-16 14:00:00,25.7844621294229
2020-01-16 15:00:00,27.153312889478848
2020-01-16 16:00:00,28.116163106421848
2020-01-16 17:00:00,19.39635338262559
2020-01-16 18:00:00,24.61072441176465
2020-01-16 19:00:00,27.597296903038806
2020-01-16 20:00:00,28.57027167518954
2020-01-16 21:00:00,29.699614787003174
2020-01-16 22:00:00,31.88238878475089
2020-01-16 23:00:00,32.78784282605989
2020-01-17 00:00:00,40.037011233915464
2020-01-17 01:00:00,41.576573787307
2020-01-17 02:00:00,45.679868350648746
2020-01-17 03:00:00,43.31864997824048
2020-01-17 04:00:00,45.7160352951008
2020-01-17 05:00:00,44.81965510642446
2020-01-17 06:00:00,39.97759996870225
2020-01-17 07:00:00,40.02799438059917
2020-01-17 08:00:00,44.43864006549752
2020-01-17 09:00:00,42.12101160864602
2020-01-17 10:00:00,42.42432974963879
2020-01-17 11:00:00,37.47218904813084
2020-01-17 12:00:00,34.03384075010428
2020-01-17 13:00:00,31.018251188656574
2020-01-17 14:00:00,29.476028991864897
2020-01-17 15:00:00,22.207554955557054
2020-01-17 16:00:00,22.872567314420177
2020-01-17 17:00:00,22.932947725600826
2020-01-17 18:00:00,31.292821903443354
2020-01-17 19:00:00,27.171466022804438
2020-01-17 20:00:00,22.617753153280674
2020-01-17 21:00:00,29.050622170898468
2020-01-17 22:00:00,36.53940306203478
2020-01-17 23:00:00,31.487128595873575
2020-01-18 00:00:00,31.140029695822456
2020-01-18 01:00:00,34.61077122960929
2020-01-18 02:00:00,37.1321412567185
2020-01-18 03:00:00,38.158022072328755
2020-01-18 04:00:00,39.22593340043562
2020-01-18 05:00:00,42.86080062082284
2020-01-18 06:00:00,40.58474669608477
2020-01-18 07:00:00,36.03985832151834
2020-01-18 08:00:00,40.31514569812806
2020-01-18 09:00:00,33.946963992794444
2020-01-18 10:00:00,25.612108689523865
2020-01-18 11:00:00,37.46894914681505
2020-01-18 12:00:00,33.560671897336476
2020-01-18 13:00:00,27.40612345856744
2020-01-18 14:00:00,24.775435196396646
2020-01-18 15:00:00,24.075071019320823
2020-01-18 16:00:00,20.25651380597291
2020-01-18 17:00:00,13.419102071702877
2020-01-18 18:00:00,22.569818025998597
2020-01-18 19:00:00,19.671042430996334
2020-01-18 20:00:00,23.251669657906383
2020-01-18 21:00:00,28.6209848693763
2020-01-18 22:00:00,26.892373280662703
2020-01-18 23:00:00,30.11819578134955
2020-01-19 00:00:00,27.94519125747689
2020-01-19 01:00:00,33.90299251340794
2020-01-19 02:00:00,35.96770348548133
2020-01-19 03:00:00,32.93467018825014
2020-01-19 04:00:00,41.96324230340345
2020-01-19 05:00:00,42.07308205989689
2020-01-19 06:00:00,39.680582234098
2020-01-19 07:00:00,38.857121354488946
2020-01-19 08:00:00,39.69779259491177
2020-01-19 09:00:00,32.331139268766684
2020-01-19 10:00:00,38.2394367514015
2020-01-19 11:00:00,28.30022814767857
2020-01-19 12:00:00,23.08998033965813
2020-01-19 13:00:00,22.274568354791096
2020-01-19 14:00:00,25.935282532947625
2020-01-19 15:00:00,24.268837411804277
2020-01-19 16:00:00,17.76019446925421
2020-01-19 17:00:00,15.587255657554234
2020-01-19 18:00:00,24.103867413870454
2020-01-19 19:00:00,24.701752250612216
2020-01-19 20:00:00,24.459562764254684
2020-01-19 21:00:00,27.995863973228904
2020-01-19 22:00:00,28.078890531399125
2020-01-19 23:00:00,25.90736975165201
2020-01-20 00:00:00,39.46701558185717
2020-01-20 01:00:00,42.66986086271769
2020-01-20 02:00:00,40.17413001131055
2020-01-20 03:00:00,45.99511872349007
2020-01-20 04:00:00,44.08537089731099
2020-01-20 05:00:00,39.15971021476758
2020-01-20 06:00:00,43.47969939355087
2020-01-20 07:00:00,44.860911564256746
2020-01-20 08:00:00,46.662058958995715
2020-01-20 09:00:00,38.34299213605434
2020-01-20 10:00:00,39.87434088350103
2020-01-20 11:00:00,36.55548607182085
2020-01-20 12:00:00,28.940348949386795
2020-01-20 13:00:00,33.96985865845727
2020-01-20 14:00:00,26.81203140789901
2020-01-20 15:00:00,21.60679381334389
2020-01-20 16:00:00,25.331662148216196
2020-01-20 17:00:00,23.79750512265057
2020-01-20 18:00:00,24.98291136625498
2020-01-20 19:00:00,28.873005322877866
2020-01-20 20:00:00,29.31351397679115
2020-01-20 21:00:00,30.81058366242913
2020-01-20 22:00:00,34.66399854418169
2020-01-20 23:00:00,38.417652267584444
2020-01-21 00:00:00,35.85370059740554
2020-01-21 01:00:00,42.612957773864935
2020-01-21 02:00:00,38.64851340424944
2020-01-21 03:00:00,43.85345499515941
2020-01-21 04:00:00,49.24627087308339
2020-01-21 05:00:00,43.70752543816495
2020-01-21 06:00:00,51.046030566885086
2020-01-21 07:00:00,44.9883042103227
2020-01-21 08:00:00,43.33207603544803
2020-01-21 09:00:00,42.71750304852377
2020-01-21 10:00:00,35.54742600306109
2020-01-21 11:00:00,34.138717305442555
2020-01-21 12:00:00,29.812153079424192
2020-01-21 13:00:00,29.173909848000463
2020-01-21 14:00:00,25.727012827351253
2020-01-21 15:00:00,27.5133451505032
2020-01-21 16:00:00,27.141643698152293
2020-01-21 17:00:00,28.101179564927616
2020-01-21 18:00:00,27.850176312767182
2020-01-21 19:00:00,23.953743248847815
2020-01-21 20:00:00,31.635089648641383
2020-01-21 21:00:00,32.203385067733414
2020-01-21 22:00:00,32.21369909127641
2020-01-21 23:00:00,31.784825113331777
2020-01-22 00:00:00,35.83747924891222
2020-01-22 01:00:00,38.38091321313862
2020-01-22 02:00:00,45.51754309561648
2020-01-22 03:00:00,49.8053164598873
2020-01-22 04:00:00,41.74193005947065
2020-01-22 05:00:00,41.1211845584267
2020-01-22 06:00:00,47.10947755888453
2020-01-22 07:00:00,44.19831206359174
2020-01-22 08:00:00,44.75153526178528
2020-01-22 09:00:00,39.1552897924426
2020-01-22 10:00:00,38.31164836931475
2020-01-22 11:00:00,37.15299023328548
2020-01-22 12:00:00,33.54309508139474
2020-01-22 13:00:00,28.0853636766892
2020-01-22 14:00:00,26.452777999968525
2020-01-22 15:00:00,24.985727708740782
2020-01-22 16:00:00,24.912788231653312
2020-01-22 17:00:00,24.01433811596069
2020-01-22 18:00:00,21.76693990662267
2020-01-22 19:00:00,23.778794537152837
2020-01-22 20:00:00,25.326439771540535
2020-01-22 21:00:00,27.28017375463299
2020-01-22 22:00:00,31.892848009923725
2020-01-22 23:00:00,35.79104830930462
2020-01-23 00:00:00,38.620585367153254
2020-01-23 01:00:00,36.56086992302385
2020-01-23 02:00:00,43.03974678722094
2020-01-23 03:00:00,46.971264646791504
2020-01-23 04:00:00,51.131007920923295
2020-01-23 05:00:00,40.093773293249704
2020-01-23 06:00:00,50.45297393200602
2020-01-23 07:00:00,40.91100464764753
2020-01-23 08:00:00,42.20506654909627
2020-01-23 09:00:00,42.44768064671454
2020-01-23 10:00:00,38.92194879252233
2020-01-23 11:00:00,33.23248673409335
2020-01-23 12:00:00,29.054206724731433
2020-01-23 13:00:00,27.37016303277938
2020-01-23 14:00:00,22.589502528523706
2020-01-23 15:00:00,26.88364078774241
2020-01-23 16:00:00,24.019872458403526
2020-01-23 17:00:00,22.16498203806456
2020-01-23 18:00:00,27.54683181612199
2020-01-23 19:00:00,22.625022571730852
2020-01-23 20:00:00,29.039269050516022
2020-01-23 21:00:00,28.02041874779439
2020-01-23 22:00:00,36.067041023506846
2020-01-23 23:00:00,36.24771237651689
2020-01-24 00:00:00,31.12615227894209
2020-01-24 01:00:00,31.89284243400183
2020-01-24 02:00:00,43.93533432132546
2020-01-24 03:00:00,46.038702549999414
2020-01-24 04:00:00,42.939361459245205
2020-01-24 05:00:00,44.00233614490676
2020-01-24 06:00:00,41.145950454822874
2020-01-24 07:00:00,40.12291772675436
2020-01-24 08:00:00,38.268216191086935
2020-01-24 09:00:00,34.063694076169185
2020-01-24 10:00:00,41.309419600157376
2020-01-24 11:00:00,33.96932500309371
2020-01-24 12:00:00,32.10959694518682
2020-01-24 13:00:00,29.63722815832362
2020-01-24 14:00:00,26.067226184714873
2020-01-24 15:00:00,23.665986412324074
2020-01-24 16:00:00,22.558640211232543
2020-01-24 17:00:00,32.43469306751046
2020-01-24 18:00:00,26.111237045817216
2020-01-24 19:00:00,25.0864312066119
2020-01-24 20:00:00,24.450008992871965
2020-01-24 21:00:00,29.562662727827504
2020-01-24 22:00:00,34.65345314484458
2020-01-24 23:00:00,29.92263464185253
2020-01-25 00:00:00,35.56511684444631
2020-01-25 01:00:00,30.083968655391097
2020-01-25 02:00:00,39.017078919719765
2020-01-25 03:00:00,30.96963656098726
2020-01-25 04:00:00,40.80948545677328
2020-01-25 05:00:00,37.40768972558502
2020-01-25 06:00:00,46.073089617278136
2020-01-25 07:00:00,37.04194545453855
2020-01-25 08:00:00,34.16089663224594
2020-01-25 09:00:00,37.30140203419829
2020-01-25 10:00:00,29.618883519615142
2020-01-25 11:00:00,36.85756675042349
2020-01-25 12:00:00,29.95287631146617
2020-01-25 13:00:00,25.818095953921734
2020-01-25 14:00:00,23.45393325051149
2020-01-25 15:00:00,20.250860608573063
2020-01-25 16:00:00,13.31177375213682
2020-01-25 17:00:00,22.617875696362354
2020-01-25 18:00:00,14.682566566006109
2020-01-25 19:00:00,20.344822094513777
2020-01-25 20:00:00,22.85305883510392
2020-01-25 21:00:00,31.09243753212324
2020-01-25 22:00:00,22.42038644558031
2020-01-25 23:00:00,30.948216854371022
2020-01-26 00:00:00,33.512229722170886
2020-01-26 01:00:00,34.58124023679928
2020-01-26 02:00:00,36.92642593231826
2020-01-26 03:00:00,34.546172335512445
2020-01-26 04:00:00,38.07224680576176
2020-01-26 05:00:00,38.16167415383508
2020-01-26 06:00:00,38.587980565889495
2020-01-26 07:00:00,42.31451016295959
2020-01-26 08:00:00,38.217913283407334
2020-01-26 09:00:00,34.776951606212826
2020-01-26 10:00:00,32.56364934729556
2020-01-26 11:00:00,28.45472129741637
2020-01-26 12:00:00,23.03138083280956
2020-01-26 13:00:00,27.80689409120035
2020-01-26 14:00:00,18.91883910584344
2020-01-26 15:00:00,22.57689777394148
2020-01-26 16:00:00,19.9735704488652
2020-01-26 17:00:00,24.32567038804512
2020-01-26 18:00:00,20.377603334449645
2020-01-26 19:00:00,22.797230467387607
2020-01-26 20:00:00,29.051436130015126
2020-01-26 21:00:00,26.559413749272565
2020-01-26 22:00:00,25.384036797206786
2020-01-26 23:00:00,25.256554123877
2020-01-27 00:00:00,38.09208924239981
2020-01-27 01:00:00,39.6072505004228
2020-01-27 02:00:00,42.41001516990384
2020-01-27 03:00:00,43.80324359082452
2020-01-27 04:00:00,44.97983078019581
2020-01-27 05:00:00,45.6148567533034
2020-01-27 06:00:00,44.302997843369376
2020-01-27 07:00:00,45.65361529683178
2020-01-27 08:00:00,43.72439687442002
2020-01-27 09:00:00,40.567767793302295
2020-01-27 10:00:00,38.901506939833105
2020-01-27 11:00:00,31.190651311689308
2020-01-27 12:00:00,29.42509591784686
2020-01-27 13:00:00,32.97727885259903
2020-01-27 14:00:00,27.21538795567475
2020-01-27 15:00:00,30.694393967960465
2020-01-27 16:00:00,23.737576914416575
2020-01-27 17:00:00,21.651581328926
2020-01-27 18:00:00,22.90822642416688
2020-01-27 19:00:00,23.733619290038554
2020-01-27 20:00:00,27.92141074087843
2020-01-27 21:00:00,31.66800130045121
2020-01-27 22:00:00,34.37620419113868
2020-01-27 23:00:00,34.37754925853662
2020-01-28 00:00:00,35.49706532054455
2020-01-28 01:00:00,40.26066080492611
2020-01-28 02:00:00,38.17800878121234
2020-01-28 03:00:00,47.256811719921906
2020-01-28 04:00:00,45.4447382870884
2020-01-28 05:00:00,45.38875759418659
2020-01-28 06:00:00,44.65454163480844
2020-01-28 07:00:00,42.96056571711173
2020-01-28 08:00:00,43.098953718192575
2020-01-28 09:00:00,35.814430830101806
2020-01-28 10:00:00,38.095203672182805
2020-01-28 11:00:00,36.28374017061737
2020-01-28 12:00:00,29.75090506575149
2020-01-28 13:00:00,28.762885532786548
2020-01-28 14:00:00,28.420959288594297
2020-01-28 15:00:00,23.76046328559345
2020-01-28 16:00:00,22.736898327458704
2020-01-28 17:00:00,21.448528469419024
